date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:48:09	890764/890764	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d978c%22	https://www.bitewithzest.com/media/post3/intro/post_intro3.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post3/intro/post_intro3.jpg	(from https://www.bitewithzest.com/chantarelle-mushroom-soup/)
06:48:09	890764/890764	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d978c%22	https://www.bitewithzest.com/media/post3/opener/post_opener3.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post3/opener/post_opener3.jpg	(from https://www.bitewithzest.com/chantarelle-mushroom-soup/)
06:48:12	364742/364742	---M--	200	added ('OK')	image/jpeg	etag:%226141f953-590c6%22	https://www.bitewithzest.com/media/post35/intro/post_intro35.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post35/intro/post_intro35.jpg	(from https://www.bitewithzest.com/buckwheat-crepes-avocado/)
06:48:13	1037999/1037999	---M--	200	added ('OK')	image/jpeg	etag:%226141e4cd-fd6af%22	https://www.bitewithzest.com/media/post35/opener/post_opener35.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post35/opener/post_opener35.jpg	(from https://www.bitewithzest.com/buckwheat-crepes-avocado/)
06:48:13	3218100/3218100	---M--	200	added ('OK')	image/jpeg	etag:%22613dfa6f-311ab4%22	https://www.bitewithzest.com/media/post32/intro/post_intro32.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post32/intro/post_intro32.jpg	(from https://www.bitewithzest.com/proja-muffins-mini-corn-bread/)
06:48:17	714869/714869	---M--	200	added ('OK')	image/jpeg	etag:%22613e1587-ae875%22	https://www.bitewithzest.com/media/post34/opener/post_opener34.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post34/opener/post_opener34.jpg	(from https://www.bitewithzest.com/portobello-mushroom-burger/)
06:48:17	6775329/6775329	---M--	200	added ('OK')	image/gif	etag:%22613e0790-676221%22	https://www.bitewithzest.com/media/post32/opener/post_opener32.gif	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post32/opener/post_opener32.gif	(from https://www.bitewithzest.com/proja-muffins-mini-corn-bread/)
06:48:17	1190353/1190353	---M--	200	added ('OK')	image/jpeg	etag:%22613e6df7-1229d1%22	https://www.bitewithzest.com/media/uploads/2021/09/12/img_0941_wh.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/09/12/img_0941_wh.jpg	(from https://www.bitewithzest.com/portobello-mushroom-burger/)
06:48:22	658928/658928	---M--	200	added ('OK')	image/jpeg	etag:%22615f74bb-a0df0%22	https://www.bitewithzest.com/media/post33/intro/post_intro33.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post33/intro/post_intro33.jpg	(from https://www.bitewithzest.com/green-quiches-vegan-feta-cheese/)
06:48:22	714869/714869	---M--	200	added ('OK')	image/jpeg	etag:%22613e6dd0-ae875%22	https://www.bitewithzest.com/media/post34/intro/post_intro34.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post34/intro/post_intro34.jpg	(from https://www.bitewithzest.com/portobello-mushroom-burger/)
06:48:23	798340/798340	---M--	200	added ('OK')	image/jpeg	etag:%22613e7377-c2e84%22	https://www.bitewithzest.com/media/post6/opener/post_opener6.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post6/opener/post_opener6.jpg	(from https://www.bitewithzest.com/oatmeal-porridge-banana-blueberries/)
06:48:23	311992/311992	---M--	200	added ('OK')	image/jpeg	etag:%22613e7c68-4c2b8%22	https://www.bitewithzest.com/media/post6/intro/post_intro6.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post6/intro/post_intro6.jpg	(from https://www.bitewithzest.com/oatmeal-porridge-banana-blueberries/)
06:48:23	18254/18254	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:48:22%20GMT	https://www.bitewithzest.com/dandelion-salad/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/dandelion-salad/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=5)
06:48:26	583061/583061	---M--	200	added ('OK')	image/jpeg	etag:%22608d819d-8e595%22	https://www.bitewithzest.com/media/post8/thumbs/post_thumb8.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post8/thumbs/post_thumb8.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=5)
06:48:27	972229/972229	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-ed5c5%22	https://www.bitewithzest.com/media/post10/thumbs/post_thumb10.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post10/thumbs/post_thumb10.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=5)
06:48:27	972229/972229	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-ed5c5%22	https://www.bitewithzest.com/media/post10/intro/post_intro10.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post10/intro/post_intro10.jpg	(from https://www.bitewithzest.com/vegan-elderflower-fritters/)
06:48:27	3506698/3506698	---M--	200	added ('OK')	image/jpeg	etag:%22613e1034-35820a%22	https://www.bitewithzest.com/media/post33/opener/post_opener33.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post33/opener/post_opener33.jpg	(from https://www.bitewithzest.com/green-quiches-vegan-feta-cheese/)
06:48:28	633425/633425	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-9aa51%22	https://www.bitewithzest.com/media/post18/opener/post_opener18.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post18/opener/post_opener18.jpg	(from https://www.bitewithzest.com/buckweat/)
06:48:29	460013/460013	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-704ed%22	https://www.bitewithzest.com/media/post20/opener/post_opener20.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post20/opener/post_opener20.jpg	(from https://www.bitewithzest.com/chickpea/)
06:48:29	551253/551253	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-86955%22	https://www.bitewithzest.com/media/post21/opener/post_opener21.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post21/opener/post_opener21.jpg	(from https://www.bitewithzest.com/pumpkin/)
06:48:29	419257/419257	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-665b9%22	https://www.bitewithzest.com/media/post22/opener/post_opener22.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post22/opener/post_opener22.jpg	(from https://www.bitewithzest.com/lentil/)
06:48:30	321239/321239	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-4e6d7%22	https://www.bitewithzest.com/media/uploads/2021/04/30/echinacea-5w.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/30/echinacea-5w.jpg	(from https://www.bitewithzest.com/echinacea/)
06:48:30	894202/894202	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-da4fa%22	https://www.bitewithzest.com/media/post25/opener/post_opener25.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post25/opener/post_opener25.jpg	(from https://www.bitewithzest.com/echinacea/)
06:48:30	625415/625415	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-98b07%22	https://www.bitewithzest.com/media/uploads/2021/04/30/echinacea-2w.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/30/echinacea-2w.jpg	(from https://www.bitewithzest.com/echinacea/)
06:48:31	34440/34440	---M--	200	added ('OK')	image/png	etag:%22615f6f84-8688%22	https://www.bitewithzest.com/media/uploads/2021/10/07/v_icon_spices-05.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/10/07/v_icon_spices-05.png	(from https://www.bitewithzest.com/spinach/)
06:48:31	373282/373282	---M--	200	added ('OK')	image/jpeg	etag:%2260944092-5b222%22	https://www.bitewithzest.com/media/post28/opener/post_opener28.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post28/opener/post_opener28.jpg	(from https://www.bitewithzest.com/amaranth/)
06:48:31	88791/88791	---M--	200	added ('OK')	image/png	etag:%22615f769a-15ad7%22	https://www.bitewithzest.com/media/uploads/2021/10/07/v_icon_spices-04.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/10/07/v_icon_spices-04.png	(from https://www.bitewithzest.com/dill/)
06:48:32	1507672/1507672	---M--	200	added ('OK')	image/jpeg	etag:%22615f6fcd-170158%22	https://www.bitewithzest.com/media/post43/opener/post_opener43.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post43/opener/post_opener43.jpg	(from https://www.bitewithzest.com/spinach/)
06:48:34	538982/538982	---M--	200	added ('OK')	image/jpeg	etag:%22615b7d57-83966%22	https://www.bitewithzest.com/media/post40/opener/post_opener40.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post40/opener/post_opener40.jpg	(from https://www.bitewithzest.com/pomegranate-apple-ginger-immunity-shot/)
06:48:34	538982/538982	---M--	200	added ('OK')	image/jpeg	etag:%2262289048-83966%22	https://www.bitewithzest.com/media/post40/intro/post_intro40.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post40/intro/post_intro40.jpg	(from https://www.bitewithzest.com/pomegranate-apple-ginger-immunity-shot/)
06:48:34	645402/645402	---M--	200	added ('OK')	image/jpeg	etag:%22616ca043-9d91a%22	https://www.bitewithzest.com/media/post46/opener/post_opener46.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post46/opener/post_opener46.jpg	(from https://www.bitewithzest.com/buckwheat-gnocchi/)
06:48:34	1563795/1563795	---M--	200	added ('OK')	image/jpeg	etag:%22615f7dc2-17dc93%22	https://www.bitewithzest.com/media/post44/opener/post_opener44.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post44/opener/post_opener44.jpg	(from https://www.bitewithzest.com/dill/)
06:48:35	645402/645402	---M--	200	added ('OK')	image/jpeg	etag:%22616cb193-9d91a%22	https://www.bitewithzest.com/media/post46/intro/post_intro46.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post46/intro/post_intro46.jpg	(from https://www.bitewithzest.com/buckwheat-gnocchi/)
06:48:36	868469/868469	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d4075%22	https://www.bitewithzest.com/media/post9/opener/post_opener9.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post9/opener/post_opener9.jpg	(from https://www.bitewithzest.com/moussaka/)
06:48:37	620267/620267	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-976eb%22	https://www.bitewithzest.com/media/uploads/2021/04/27/02_musaka_3.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/27/02_musaka_3.jpg	(from https://www.bitewithzest.com/moussaka/)
06:48:39	868469/868469	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d4075%22	https://www.bitewithzest.com/media/post9/intro/post_intro9.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post9/intro/post_intro9.jpg	(from https://www.bitewithzest.com/moussaka/)
06:48:39	863934/863934	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d2ebe%22	https://www.bitewithzest.com/media/uploads/2021/04/27/02_musaka_new.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/27/02_musaka_new.jpg	(from https://www.bitewithzest.com/moussaka/)
06:48:43	320416/320416	---M--	200	added ('OK')	image/jpeg	etag:%2261f08bdb-4e3a0%22	https://www.bitewithzest.com/media/post45/intro/post_intro45.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post45/intro/post_intro45.jpg	(from https://www.bitewithzest.com/gnocchi-asparagus/)
06:48:43	604996/604996	---M--	200	added ('OK')	image/jpeg	etag:%22615b8139-93b44%22	https://www.bitewithzest.com/media/post39/intro/post_intro39.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post39/intro/post_intro39.jpg	(from https://www.bitewithzest.com/vanilla-chia-pudding-figs/)
06:48:43	946583/946583	---M--	200	added ('OK')	image/jpeg	etag:%2261f08ba7-e7197%22	https://www.bitewithzest.com/media/post45/opener/post_opener45.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post45/opener/post_opener45.jpg	(from https://www.bitewithzest.com/gnocchi-asparagus/)
06:48:43	162519/162519	---M--	200	added ('OK')	image/jpeg	etag:%226156eb05-27ad7%22	https://www.bitewithzest.com/media/post37/opener/post_opener37.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post37/opener/post_opener37.jpg	(from https://www.bitewithzest.com/roasted-hazelnuts/)
06:48:44	646984/646984	---M--	200	added ('OK')	image/jpeg	etag:%22615b8139-9df48%22	https://www.bitewithzest.com/media/post39/opener/post_opener39.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post39/opener/post_opener39.jpg	(from https://www.bitewithzest.com/vanilla-chia-pudding-figs/)
06:48:44	189755/189755	---M--	200	added ('OK')	image/jpeg	etag:%226156cfdb-2e53b%22	https://www.bitewithzest.com/media/post36/opener/post_opener36.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post36/opener/post_opener36.jpg	(from https://www.bitewithzest.com/roasted-hazelnuts/)
06:48:44	16330/16330	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:48:43%20GMT	https://www.bitewithzest.com/matcha-bars/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/matcha-bars/index.html	(from https://www.bitewithzest.com/roasted-hazelnuts/)
06:48:44	364365/364365	---M--	200	added ('OK')	image/jpeg	etag:%226156eb31-58f4d%22	https://www.bitewithzest.com/media/post37/intro/post_intro37.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post37/intro/post_intro37.jpg	(from https://www.bitewithzest.com/roasted-hazelnuts/)
06:48:45	189755/189755	---M--	200	added ('OK')	image/jpeg	etag:%226156cfdb-2e53b%22	https://www.bitewithzest.com/media/post36/intro/post_intro36.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post36/intro/post_intro36.jpg	(from https://www.bitewithzest.com/matcha-bars/)
06:48:45	583061/583061	---M--	200	added ('OK')	image/jpeg	etag:%22608d819d-8e595%22	https://www.bitewithzest.com/media/post8/intro/post_intro8.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post8/intro/post_intro8.jpg	(from https://www.bitewithzest.com/dandelion-salad/)
06:48:45	583061/583061	---M--	200	added ('OK')	image/jpeg	etag:%22608d819d-8e595%22	https://www.bitewithzest.com/media/post8/opener/post_opener8.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post8/opener/post_opener8.jpg	(from https://www.bitewithzest.com/dandelion-salad/)
